node_id:ID,name
8360,"Zimmern, Helen"
8361,"Bulfinch, Thomas"
8362,"Chaundler, Christine"
8363,"Netherton, Ross De Witt"
8364,"Cassells, Joe"
8365,"Meyer, Henry C. (Henry Coddington)"
8366,"Hopkins, Luther W."
8367,"Curling, H. Onslow"
8368,"Burgett, Arthur Edward"
8369,"Wheeler, John N. (John Neville)"
8370,"Brown, Charles Reynolds"
8371,"Morison, Mary"
8372,"Bury, Herbert, Bp."
8373,"Adams, H. C. (Henry Cadwallader)"
8374,"Pepys, Samuel"
8375,"Ricardo, David"
8376,"Gladding, Effie Price"
8377,"Baines, Thomas"
8378,"Biddle, Violet Purton"
8379,"Beard, James Melville"
8380,"Harris, Joseph Theodore"
8381,"Great Britain. Parliament"
8382,"Prichard, Sarah J. (Sarah Johnson)"
8383,"Turner, H. H. (Herbert Hall)"
8384,"Maning, Frederick Edward"
8385,"Dodge, John"
8386,"Kennard, Nina H."
8387,"Vallance, Aymer"
8388,"Evans, William"
8389,"Cobden-Sanderson, T. J. (Thomas James)"
8390,"Harbaugh, T. C. (Thomas Chalmers)"
8391,"Gleasner, Bill"
8392,"Compton-Rickett, Arthur"
8393,"Clark, William H."
8394,"Candler, Edmund"
8395,"Bowditch, N. I. (Nathaniel Ingersoll)"
8396,"Phillips, Gary L."
8397,"Broderip, Frances Freeling"
8398,"Boys, C. V. (Charles Vernon)"
8399,"Trecartin, John S."
8400,"Sawyer, Robert J."
8401,"Proudfit, Fairfax T. (Fairfax Throckmorton)"
8402,"Haies, Edward, active 1580"
8403,"Clark, Joan"
8404,"Wylie, Jenny"
8405,"Franklin, Edgar"
8406,"Thatcher, Roscoe Wilfred"
8407,"Lawrence Radiation Laboratory"
8408,"Dodd, Lee Wilson"
8409,"Shorthouse, J. H. (Joseph Henry)"
8410,"Anderson, Sherwood"
8411,"Gray, Elisha"
8412,"Beard, Adelia B. (Adelia Belle)"
8413,"Bodine, Hugh A."
8414,"Bailey, Florence Merriam"
8415,"Stace, W. T. (Walter Terence)"
8416,"Fitch, Henry S. (Henry Sheldon)"
8417,"Riker, James"
8418,"Chadwick, G. A. (George Alexander)"
8419,"Garner, R. L. (Richard Lynch)"
8420,"Pocock, Roger"
8421,"Lincoln, Francis L."
8422,"Forbes-Mitchell, William"
8423,"Butler, T. B. (Thomas Belden)"
8424,"Brace, Charles Loring"
8425,"Vide, V. V."
8426,"Waring, George"
8427,"Freeman, Lewis R. (Lewis Ransome)"
8428,"Joyce, P. W. (Patrick Weston)"
8429,"Bramston, James"
8430,"Guerney, Bernard Guilbert"
8431,"Thursfield, James R. (James Richard)"
8432,"Leigh, Sarah Ann"
8433,"Talbot, William Henry Fox"
8434,"Costelloe, Laurence"
8435,"Mauduit, Israel"
8436,"Smith, Charles W."
8437,"Hill, Headon"
8438,"Foster, Will"
8439,"Richardson, John, Sir"
8440,"Chadwick, Nora K. (Nora Kershaw)"
8441,"Holdsworth, J. H."
8442,"Braden, James A. (James Andrew)"
8443,"Kennedy, John Pendleton"
8444,"Palmieri, Luigi"
8445,"Withrow, W. H. (William Henry)"
8446,"Smith, Arthur H."
8447,"Bolanden, Conrad von"
8448,"Whitham, A. R. (Arthur Richard)"
8449,"Taylor, William"
8450,"Forster, H. C."
8451,"Davis, Rebecca Harding"
8452,"Lambert, Miss (F.)"
8453,"Caius, John"
8454,"Davenport, Reuben Briggs"
8455,"Wood, Norman Asa"
8456,"Alvarez, Ticul"
8457,"Chesterfield, Philip Dormer Stanhope, Earl of"
8458,"Leslie, Eliza"
8459,"Austen, Sidney"
8460,"Nägeli, Carl"
8461,"Brown, James Baldwin"
8462,"Winn, Howard Elliott"
8463,"Chatfield-Taylor, H. C. (Hobart Chatfield)"
8464,"Grinnell, Joseph"
8465,"De Zafra, Carlos"
8466,"Inglis, W. H."
8467,"Hallam, Henry"
8468,"Platt, Dwight R."
8469,"Bachynskyi, IUliian"
8470,"Call, Frank Oliver"
8471,"Watkins, Shirley"
8472,"Balfour, Grant"
8473,"Jenkinson, Marion Anne"
8474,"Echols, Joan"
8475,"Wheeler, Ruthe S."
8476,"Martin, Absalom"
8477,"Robinson, W. Heath (William Heath)"
8478,"Goldoni, Carlo"
8479,"Ticknor and Company"
8480,"Wilson, Mary"
8481,"Dell, Floyd"
8482,"Philadelphia Brigade Association"
8483,"Gill, Charles Otis"
8484,"O'Brien, James"
8485,"Edwards, Harry Stillwell"
8486,"Burke, John J. (John James)"
8487,"Bryant, Sophie (Sophie Willock)"
8488,"Long, John Luther"
8489,"Adams, James Meade"
8490,"Knowles, J. Harris (John Harris)"
8491,"Cruikshank, E. A. (Ernest Alexander)"
8492,"Grant, Joseph W."
8493,"Sears, Joseph Hamblen"
8494,"Madison, Charles Allan"
8495,"Boyd, Lucius J."
8496,"Maclean, Norman"
8497,"North Carolina"
8498,"Bloundelle-Burton, John"
8499,"Wollheim, Donald A."
8500,"Comfield, Amelia Stratton"
8501,"Dice, Lee R. (Lee Raymond)"
8502,"Hammer, Bonaventure"
8503,"Leng, Charles W. (Charles William)"
8504,"Rohde, Eleanour Sinclair"
8505,"Warton, Thomas"
8506,"Daniels, Thomas"
8507,"Ward, Herbert D. (Herbert Dickinson)"
8508,"Comer, Cornelia A. P. (Cornelia Atwood Pratt)"
8509,"Keep, Virginia Hynson"
8510,"Evans, Donald"
8511,"Royce, Josiah"
8512,"Paston, George"
8513,"Carter, Robert Goldthwaite"
8514,"Prince, Val R."
8515,"Mason, Stuart"
8516,"Gaylord, Ilsien Nathalie"
8517,"Holcombe, William H. (William Henry)"
8518,"Heyse, Paul"
8519,"Eckhardt, Carl Conrad"
8520,"Valuy, Benôit"
8521,"Post, Albert S."
8522,"Frank, Helena"
8523,"Oxley, J. Macdonald (James Macdonald)"
8524,"Tillinghast, Pardon Elisha"
8525,"Madders, Susan Swain"
8526,"Stuart, Henry Waldgrave"
8527,"Putnam, Nina Wilcox"
8528,"Calhoun, Howell"
8529,"Bolen, C. Edgar"
8530,"Myrbach-Rheinfeld, Felician, Freiherr von"
8531,"Batten, Charles"
8532,"Tawney, R. H. (Richard Henry)"
8533,"Böhme, Jakob"
8534,"Müller, Karl Otfried"
8535,"Koehler, S. R. (Sylvester Rosa)"
8536,"Gray, Asa"
8537,"Hayes, Kate Simpson"
8538,"Udden, Johan August"
8539,"Farber, Eduard"
8540,"Knight, E. F. (Edward Frederick)"
8541,"Bullett, Gerald"
8542,"Plumb, Albert Hale"
8543,"Robinson, Clara Weaver"
8544,"Agnetti, Mary Prichard"
8545,"Couperus, Louis"
8546,"Janis, Elsie"
8547,"Bushnell, Curtis C. (Curtis Clark)"
8548,"Strettell, Alma"
8549,"Gabriel, Gilbert W. (Gilbert Wolf)"
8550,"Malcolm, Mrs. (Georgina)"
8551,"Zitkala-Sa"
8552,"Gilbert, William"
8553,"Cook, Sherburne Friend"
8554,"Wyatt, M. Digby (Matthew Digby), Sir"
8555,"Horn, Ernest"
8556,"McConnell, Walter Caruth"
8557,"Harding, A. R. (Arthur Robert)"
8558,"Evans, Charles"
8559,"Dunham, Jacob"
8560,"Dallas, Robert Charles"
8561,"Lyon, William Scrugham"
8562,"Watson, Hy S. (Henry Summer)"
8563,"Johnson, Willis Fletcher"
8564,"Coleman, W. S. (William Stephen)"
8565,"Grimmelshausen, Hans Jacob Christoph von"
8566,"Gerard, John"
8567,"Platter, Thomas"
8568,"Butcher, William Deane"
8569,"Roux, George"
8570,"Capablanca, José Raúl"
8571,"Jones, Mabel Cronise"
8572,"Saunders, Constance A."
8573,"Morse, Alice C. (Alice Cordelia)"
8574,"Fisher, H. A. L. (Herbert Albert Laurens)"
8575,"Sudermann, Hermann"
8576,"Miller, Lewis"
8577,"Wright, Russell Stuart"
8578,"Shteinberg, Maksimilian"
8579,"Brooke, Rupert"
8580,"True, Allen Tupper"
8581,"Maverick, Samuel"
8582,"Judson, L. Carroll (Levi Carroll)"
8583,"Cohen, Helen Louise"
8584,"Stallcup, William B."
8585,"Wattles, W. D."
8586,"Parker, Watson"
8587,"Wightman, Lulu"
8588,"Hughes, J. Cecil (John Cecil)"
8589,"Simmonds, Florence"
8590,"Weiss, Susan Archer Talley"
8591,"Klausner, Julius"
8592,"Merezhkovsky, Dmitry Sergeyevich"
8593,"Pfungst, Oskar"
8594,"Shenstone, W. A. (William Ashwell)"
8595,"Seltzer, Adele Szold"
8596,"Booth, William"
8597,"Watts, Miss"
8598,"Conwell, Russell H."
8599,"Nichols, John Gough"
8600,"Northend, Mary Harrod"
8601,"Heimburg, W."
8602,"Stall, Sylvanus"
8603,"Wilder, Theodore"
8604,"Maslin, T. Paul"
8605,"Keene, S. F., Mrs."
8606,"Blackman, William Fremont"
8607,"Reeve, Sophia"
8608,"Hall, Mary Elizabeth"
8609,"Ruck, Berta"
8610,"Harrison, Elizabeth"
8611,"Pratt, Anna Bronson Alcott"
8612,"Moss, Edward George Britton"
8613,"Hastings, Z. S. (Zachariah Simpson)"
8614,"McCook, Henry C. (Henry Christopher)"
8615,"Ryden, Ernest Edwin"
8616,"Kehoe, Brendan P."
8617,"Pickthall, Marjorie L. C. (Marjorie Lowry Christie)"
8618,"West, Noel"
8619,"Samuel, Herbert Louis Samuel, Viscount"
8620,"Debs, Eugene V. (Eugene Victor)"
8621,"Clinedinst, B. West (Benjamin West)"
8622,"Hamilton, Mary Agnes"
8623,"Commons, John R. (John Rogers)"
8624,"Townley, James"
8625,"Jones, Franklin Day"
8626,"Lockard, John Ready"
8627,"Leverage, Henry"
8628,"Boggess, Arthur Clinton"
8629,"Biggs, Maude Ashurst"
8630,"Martin, Marcus J."
8631,"Claretie, Jules"
8632,"Chipman, Robert A."
8633,"Maury, Richard L. (Richard Lancelot)"
8634,"Bishop, Harry Coghill Watson"
8635,"McCormack, Thomas J. (Thomas Joseph)"
8636,"Lucas, Charles Prestwood, Sir"
8637,"Chamberlin, Joseph Edgar"
8638,"Merrifield, Mary P. (Mary Philadelphia)"
8639,"Caddy, Florence"
8640,"Kreps, Elmer Harry"
8641,"McLaughlin, Marie L."
8642,"Hrdlička, Aleš"
8643,"Kingsley, G. H. (George Henry)"
8644,"Wallis, Arthur Frederick"
8645,"Bonstelle, Jessie"
8646,"Santiagoe, Daniel"
8647,"Manning, Joseph C. (Joseph Columbus)"
8648,"Trumble, Alfred"
8649,"Nicholson, William"
8650,"Thomssen, Edgar George"
8651,"Raven-Hill, L. (Leonard)"
8652,"Chambers, R. W. (Raymond Wilson)"
8653,"Bird, Isabella L. (Isabella Lucy)"
8654,"Nansen, Fridtjof"
8655,"Dill, Samuel"
8656,"Mills, J. Saxon (John Saxon)"
8657,"Madhava"
8658,"Hardy, Laurence M."
8659,"Gordon, H. Laing (Henry Laing)"
8660,"Loring, Emilie Baker"
8661,"Whitelaw, David"
8662,"Furneaux, William S."
8663,"Chase, Joseph Cummings"
8664,"Le Clerc, M. (Charles Gabriel)"
8665,"Newton, Grace Clarke"
8666,"MacGillivray, William"
8667,"Sellar, W. Y. (William Young)"
8668,"Knowles, Mabel Winifred"
8669,"Rowlands, Effie Adelaide"
8670,"Loviot, Fanny"
8671,"Lindley, H. Esselstyn"
8672,"Hunter, Martin"
8673,"Allen, Richard Lamb"
8674,"Hulme, F. Edward (Frederick Edward)"
8675,"Sharman, Julian"
8676,"Edge, Frederick Milnes"
8677,"Ros, Amanda McKittrick"
8678,"Winslow, Charles Edward Amory"
8679,"Eatmor Cranberries"
8680,"Copeland, Vanness"
8681,"Sellers, William E."
8682,"Jordan, Edwin O. (Edwin Oakes)"
8683,"Bower, John Graham"
8684,"Taylor, William M. (William Mackergo)"
8685,"Lloyd, Alfred H. (Alfred Henry)"
8686,"Phillips, E. C. (Edith Caroline)"
8687,"Bates, Loïs"
8688,"Park, John Ranicar"
8689,"Kringle, George"
8690,"Poole, Edward Stanley"
8691,"Hutchison, Joseph C. (Joseph Chrisman)"
8692,"Gayley, Charles Mills"
8693,"Grubb, E. Burd (Edward Burd)"
8694,"Brown, E. E. (Emma Elizabeth)"
8695,"Young, George"
8696,"Proctor, H. G. (Harry George)"
8697,"Devereux, Mary"
8698,"Trueb, Linda"
8699,"Shepard, Odell"
8700,"Holland, Norah M. (Norah Mary)"
8701,"Clarke, Marcus Andrew Hislop"
8702,"Wood, Bradford Ripley, Jr."
8703,"Hartley, Oliver"
8704,"Lee, J. F."
8705,"Key, Ellen"
8706,"Perry, John"
8707,"Plattsburgh Barracks (N.Y.)"
8708,"Norfolk, Horatio Edward"
8709,"Johannsen, O. A. (Oskar Augustus)"
8710,"Bacon, Frank"
8711,"Pattullo, George"
8712,"Benn, Alfred William"
8713,"Dalquest, Walter Woelber"
8714,"Garland, John"
8715,"Holbrook, M. L. (Martin Luther)"
8716,"Freud, Sigmund"
8717,"Galloway, William Johnson"
8718,"Coulter, John"
8719,"Marcel, Adrian"
8720,"Ingram, Kenneth"
8721,"Voynich, E. L. (Ethel Lillian)"
8722,"Villa Ramírez, Bernardo"
8723,"Sweet, Henry"
8724,"Hoover, Thomas"
8725,"Taylor, Edward Harrison"
8726,"Gould, Mona"
8727,"Pendleton, Louis"
8728,"Diaz, Abby Morton"
8729,"Bee, James W."
8730,"Durrant, Stephen David"
8731,"Okakura, Yoshisaburo"
8732,"Kerbey, Joseph Orton"
8733,"Hazelton, I. B. (Isaac Brewster)"
8734,"Field, Kate"
8735,"Baukhage, Hilmar R. (Hilmar Robert)"
8736,"Alexander, Archibald"
8737,"Marshall, Beatrice"
8738,"Widtsoe, John Andreas"
8739,"Collins, John Churton"
8740,"Galbreath, Edwin C. (Edwin Carter)"
8741,"Ward, Bernard"
8742,"Harper, Thomas"
8743,"Robinson, John H. (John Henry)"
8744,"Müller, Susannah Grace Sanger"
8745,"Cooke, Edna"
8746,"Schäffle, A. (Albert)"
8747,"Salt, Henry S."
8748,"Barron, James"
8749,"Wirt, Mildred A. (Mildred Augustine)"
8750,"Snaith, J. C. (John Collis)"
8751,"Dunn-Pattison, R. P."
8752,"Berkman, Alexander"
8753,"Tarn, W. W. (William Woodthorpe)"
8754,"Ingpen, Roger"
8755,"Evans, A. J. (Alfred John)"
8756,"Tordoff, Harrison Bruce"
8757,"Morant, George"
8758,"Lantz, David E. (David Ernest)"
8759,"Price, Margaret Evans"
8760,"Mackie, Charles"
8761,"Levinger, Lee J. (Lee Joseph)"
8762,"Walden, Walter"
8763,"Sayle, Iris Eugenie Friend"
8764,"Harvey, E. Newton (Edmund Newton)"
8765,"Findlay, Alexander"
8766,"Corbin, Thomas W."
8767,"Deveneau, Margaret H."
8768,"Henry, George Garr"
8769,"O'Hegarty, P. S. (Patrick Sarsfield)"
8770,"Shenton, Edward"
8771,"Lowell, A. Lawrence (Abbott Lawrence)"
8772,"Nevinson, J. L. (John Lea)"
8773,"Hill, Ruth"
8774,"Brackett, Edward Augustus"
8775,"Henry, Robert Mitchell"
8776,"Fry, Henry P. (Henry Peck)"
8777,"Lanzi, Luigi"
8778,"Wells, Kate Gannett"
8779,"Emerson, Charles Wesley"
8780,"Bonney, T. G. (Thomas George)"
8781,"Waugh, Ellen"
8782,"Keller, Gottfried"
8783,"Storm, Theodor"
8784,"Chaffers, William"
8785,"Greenough, Marietta McPherson"
8786,"Syme, William Anderson"
8787,"Rand, Edward Kennard"
8788,"Wheeler, J. M. (Joseph Mazzini)"
8789,"Stewart, Caroline"
8790,"Francis H. Leggett &amp; Co."
8791,"Metcalf, Artie L."
8792,"Abbott, Henry"
8793,"Mead, Lucia True Ames"
8794,"Blatchford, Robert"
8795,"Trevena, John"
8796,"Halifax, Clifford"
8797,"Lowery, George H., Jr."
8798,"Whittier, John Greenleaf"
8799,"Arvey, M. Dale (Martin Dale)"
8800,"Kendall, Edward C."
8801,"Olmstead, Charles H."
8802,"Coffin, Haskell"
8803,"Bigandet, Paul Ambroise"
8804,"Cockerell, Theodore D. A. (Theodore Dru Alison)"
8805,"Stirner, Max"
8806,"Spielhagen, Friedrich"
8807,"De Lamater, John N."
8808,"Collins, James"
8809,"Wright, Jack"
8810,"McDougall, Marion Gleason"
8811,"Gardner, Charles"
8812,"Schele de Vere, M. (Maximilian)"
8813,"Langley, Peter"
8814,"Ritson, Joseph"
8815,"Grove, John"
8816,"Jarvis, Stinson"
8817,"Whitmore, Clara Helen"
8818,"Higginson, Ella"
8819,"Franzos, Karl Emil"
8820,"Tyler, Anna Cogswell"
8821,"Gardiner, H. Norman (Harry Norman)"
8822,"Samwell, David"
8823,"Roscoe, Thomas"
8824,"Kartini, Raden Adjeng"
8825,"University of Illinois (Urbana-Champaign campus). Extension Service in Agriculture and Home Economics"
8826,"Dayrell, Elphinstone"
8827,"Stephenson, S. E. A. H."
8828,"Prichard, Katharine Susannah"
8829,"Wright, Sidney Harry"
8830,"Allyn, Jack"
8831,"Lord, Eleazar"
8832,"Fleming, George"
8833,"Barnard, Ella K. (Ella Kent)"
8834,"Orbaan, Albert"
8835,"Furphy, Joseph"
8836,"Chapman, Ethel M."
8837,"Thomas, T. H. (Thomas Henry)"
8838,"Gere, Charles M. (Charles March)"
8839,"Brent, Charles Henry"
8840,"Hine, Muriel"
8841,"Langdon, Roger"
8842,"Blease, W. Lyon (Walter Lyon)"
8843,"Kjelgaard, Jim"
8844,"Davis, Owen"
8845,"Ryle, J. C. (John Charles)"
8846,"Grove, Harriet Pyne"
8847,"Alford, George Howard"
8848,"Böhm, Anton Wilhelm"
8849,"Step, Edward"
8850,"Robinson, Victor"
8851,"Smith, Annie Rebekah"
8852,"Halleck, Fitz-Greene"
8853,"Richmond, Florence Elsa Bell, Lady"
8854,"Field, Henry M. (Henry Martyn)"
8855,"Macmillan, Newton"
8856,"Williams, Elizabeth Whitney"
8857,"Inchfawn, Fay"
8858,"Gore, George"
8859,"Sherrill, Charles Hitchcock"
8860,"Gray, Niel, Jr."
8861,"Dawson Scott, C. A. (Catharine Amy)"
8862,"Linné, Carl von"
8863,"Dick, Alexander"
8864,"Tate, Frank"
8865,"Merritt, Abraham"
8866,"Graham, Harry"
8867,"Browne, George Waldo"
8868,"Pierce, Henry M. (Henry Miller)"
8869,"Paull, H. B., Mrs."
8870,"Curling, Henry"
8871,"Hesiod"
8872,"Knowles, James Sheridan"
8873,"Réville, Albert"
8874,"S. L. M."
8875,"Wyss, Johann Rudolf"
8876,"Newman, George A."
8877,"Warren, Arthur"
8878,"Hervey, Harry"
8879,"Farrer, James"
8880,"Halidom, M. Y."
8881,"Eötvös, József, báró"
8882,"Ronald, Mary"
8883,"Hervey, John Hervey, Baron"
8884,"Anderson, Benjamin M. (Benjamin McAlester)"
8885,"Jefferys, Charles W. (Charles William)"
8886,"Comstock, George C. (George Cary)"
8887,"Wade, Martin J. (Martin Joseph)"
8888,"Haslewood, Joseph"
8889,"Daughters of the American Revolution. Nebraska"
8890,"Gardiner, Florence Mary"
8891,"Sage, William"
8892,"Baker, Ray Stannard"
8893,"Strickland, Agnes"
8894,"Evans-Wentz, W. Y. (Walter Yeeling)"
8895,"McGlauflin, Idabelle"
8896,"Pankhurst, Emmeline"
8897,"Post, Waldron Kintzing"
8898,"Chandler, Frank Wadleigh"
8899,"Herschel, William James"
8900,"Savile, Frank (Frank Mackenzie)"
8901,"Neal, John"
8902,"Finden, W. (William)"
8903,"Browne, William Hand"
8904,"Hill, Thomas George"
8905,"Kuhns, Oscar"
8906,"Trefman, Simon"
8907,"Webster, Wentworth"
8908,"Douglas, George"
8909,"Hayden, Arthur"
8910,"Walker, Henry de Rosenbach"
8911,"Zweig, Stefan"
8912,"Barrett, Orvey S."
8913,"Miall, Bernard"
8914,"Seldes, Gilbert"
8915,"Hodge, George B. (George Baird)"
8916,"Streckfuss, Adolf"
8917,"Quincy, Samuel M. (Samuel Miller)"
8918,"Glover, Julia Lestarjette"
8919,"Shelton, Louise"
8920,"Hughes, Talbot"
8921,"Jones, P."
8922,"McAllan, Alexander"
8923,"Gatlin, Dana"
8924,"Zahm, J. A. (John Augustine)"
8925,"Farley, John M. (John Murphy)"
8926,"Matzke, Albert"
8927,"Pinchard, Elizabeth Sibthorpe"
8928,"Delannoy, Burford"
8929,"Delafield, E. M."
8930,"Danton, George H. (George Henry)"
8931,"Newman, John"
8932,"Gordon, F. C."
8933,"Reed, Helen Leah"
8934,"Worthington, Frank"
8935,"Bayly, A. Eric"
8936,"Shrader, E. Roscoe (Edwin Roscoe)"
8937,"Lehmann, R. C. (Rudolf Chambers)"
8938,"Montalba, Anthony R. (Anthony Reubens)"
8939,"Manning, Frederic"
8940,"Ward, Nathaniel"
8941,"Kelly, Edmond"
8942,"Winsted, Huldah Lucile"
8943,"Whitney, Worrallo"
8944,"Yerta, Gabrielle"
8945,"Williams, Jesse Lynch"
8946,"Hooker, Brian"
8947,"Greenleaf, Simon"
8948,"Johnson, Clifton"
8949,"Rausch, Emil H."
8950,"Wister, A. L. (Annis Lee)"
8951,"Dixon, Maynard"
8952,"Knight of Elvas"
8953,"Searles, Victor A."
8954,"Lewis, W. T. (William T.)"
8955,"Mech, L. David"
8956,"Werner, E."
8957,"Brainerd, Eleanor Hoyt"
8958,"Shaw, James H."
8959,"Stephen, Vincent"
8960,"Filon, Augustin"
8961,"Lenzen, Victor F. (Victor Fritz)"
8962,"McKay, Kenneth W."
8963,"May, Phil"
8964,"Bashford, H. H. (Henry Howarth), Sir"
8965,"Tyrrell, Christina"
8966,"Ellis, William Hodgson"
8967,"Artzybasheff, Boris"
8968,"Carstairs, Christian"
8969,"Flynt, Josiah"
8970,"Forkel, Johann Nikolaus"
8971,"Johnson, A. E. (Amelia E.)"
8972,"Rogers, W. A. (William Allen)"
8973,"Gregor, Elmer Russell"
8974,"Campbell, Adelaide M. G."
8975,"Loudon, Mrs. (Margracia)"
8976,"Campbell, A., of the Santal mission"
8977,"Bidder, H. F. (Harold Francis)"
8978,"Eckstorm, Fannie Hardy"
8979,"Palmer, Mary E. (Mary Elizabeth)"
8980,"Van Gerpen, E."
8981,"Protheroe, Ernest"
8982,"Hamilton, Cosmo"
8983,"Robinson, Rowland Evans"
8984,"Clitherow, Mary"
8985,"Wright, Dudley"
8986,"Ripley, William Young Warren"
8987,"Hackett, Francis"
8988,"Bysshe, Edward, active 1702-1712"
8989,"Whitney, Helen Hay"
8990,"Smith, William Benjamin"
8991,"MacQuarrie, Hector"
8992,"Goodrich, Albert M."
8993,"Gilbert, John C."
8994,"Poel, William"
8995,"Hoffmeister, Donald Frederick"
8996,"Gallishaw, John"
8997,"Phillips, Chester Arthur"
8998,"Jones, Robert H."
8999,"Hartley, Florence"
9000,"Tille, Václav"
9001,"Ingraham, J. H. (Joseph Holt)"
9002,"White, C. Scott (Clarence Scott)"
9003,"Lowe, Orton"
9004,"Brown, Helen Keer"
9005,"Manzoni, Alessandro"
9006,"Madden, R. J."
9007,"Edwards, George"
9008,"MacLehose, Sophia H."
9009,"Herbert, A. P. (Alan Patrick)"
9010,"Johnes, Arthur James"
9011,"Miller, Frank Justus"
9012,"Wireman, Eugenie M."
9013,"Doran, Dr. (John)"
9014,"Scoresby, William"
9015,"Muir, Ramsay"
9016,"Woodward, F. L. (Frank Lee)"
9017,"Thayer, Lee"
9018,"Fowler, Charles Henry"
9019,"Adam, E. (Erich)"
9020,"Middleton, Thomas C. (Thomas Cooke)"
9021,"Somerton, Alice"
9022,"Brigden, Frederick Henry"
9023,"De Lay, H. S."
9024,"Ralph, Julian"
9025,"Sombart, Werner"
9026,"Laurie, Marjorie"
9027,"Peer"
9028,"Herr, George L. (George Lewis)"
9029,"Scadding, Henry"
9030,"Lenin, Vladimir Il'ich"
9031,"Bartlett, John Russell"
9032,"Bangs, Outram"
9033,"Wedekind, Frank"
9034,"Kirk, William Frederick"
9035,"Pollock, Horatio M. (Horatio Milo)"
9036,"Dunton, Larkin"
9037,"Rugeley-Powers, Susan"
9038,"Shiukichi, Shigemi"
9039,"MacNeal, Ward J."
9040,"Hawkins, William W."
9041,"Wehle, Harry B. (Harry Brandeis)"
9042,"Towns, Charles Barnes"
9043,"Shipman, Carolyn"
9044,"Hoe, Robert"
9045,"Beeks, James C."
9046,"Danks, William"
9047,"Robinson, F. W. (Frederick William)"
9048,"Mordell, Albert"
9049,"Ness, Bertha"
9050,"Castillo, John"
9051,"Nash, Wallis"
9052,"Peabody, Robert Swain"
9053,"Hardy, Dudley"
9054,"Opie, Amelia"
9055,"Mahaffy, J. P. (John Pentland)"
9056,"Hughes, James L. (James Laughlin)"
9057,"Macphail, Andrew"
9058,"Ward, Mrs."
9059,"Seeley, H. G. (Harry Govier)"
9060,"Geikie, James"
9061,"Kyd, Thomas"
9062,"Huntington, Faye"
9063,"Carleton, George Washington"
9064,"Whitney, Orson F. (Orson Ferguson)"
9065,"Tench, Watkin"
9066,"Booth, R. A."
9067,"Charles, Elizabeth Rundle"
9068,"Das, Chitta Ranjan"
9069,"Schomburg, Arthur Alfonso"
9070,"Farrell, Edward P."
9071,"Kerr, Henry Wright"
9072,"Trotter, Melvin E. (Melvin Earnest)"
9073,"Roberts, B. H. (Brigham Henry)"
9074,"Sedgwick, Henry Dwight"
9075,"Cruickshank, Alfred Hamilton"
9076,"Randolph, Paschal Beverly"
9077,"Harris, William Cornwallis, Sir"
9078,"Coleman, Chapman, Mrs."
9079,"Gottschall, Rudolf von"
9080,"Ashe, E. D. (Edward David)"
9081,"Skinner, Charlotte"
9082,"Schubin, Ossip"
9083,"Mack, Louise"
9084,"Austin, Alfred"
9085,"Stevens, Francis"
9086,"Hitchcock, Edward"
9087,"Walker, Alexander"
9088,"Jekyll, Walter"
9089,"Dawson, George Francis"
9090,"Fairbanks, Charles Bullard"
9091,"Winter, John Strange"
9092,"Joseph, Samuel"
9093,"Moses, Belle"
9094,"Stilson, Charles B. (Charles Billings)"
9095,"Leech, Samuel V."
9096,"Trollope, Frances Eleanor"
9097,"Hamilton, William, Sir"
9098,"Dent, C. T. (Clinton Thomas)"
9099,"Trent, Hilary"
9100,"Girvin, James W. (James Walter)"
9101,"Canada. Department of the Interior"
9102,"Cooke, W. Cubitt (William Cubitt)"
9103,"Sieroszewski, Wacław"
9104,"Busch, Marie"
9105,"Barry, Joseph"
9106,"Carboni, Raffaello"
9107,"Ward, Leslie, Sir"
9108,"Herr, Charles J."
9109,"Pratt, Parley P. (Parley Parker)"
9110,"William Notman &amp; Son"
9111,"Fitzhugh, George"
9112,"Steele, Frederic Dorr"
9113,"Jarvis, W. H. P. (William Henry Pope)"
9114,"Agassiz, Elizabeth Cabot Cary"
9115,"T.N. Hibben &amp; Co."
9116,"MacDonald, Daniel J."
9117,"Thomson, E. Gertrude (Emily Gertrude)"
9118,"Nash, William H., Mrs."
9119,"Harvey, Alexander Miller"
9120,"Allen, Frank Waller"
9121,"Phipps, Ramsay Weston"
9122,"Morgan, Sidney"
9123,"Starrett, Vincent"
9124,"Marchmont, Arthur W."
9125,"Kennedy, Sara Beaumont"
9126,"Mason, William"
9127,"Bithell, Jethro"
9128,"Bourrienne, Louis Antoine Fauvelet de"
9129,"MacDonald, Arthur"
9130,"Wellington, Arthur Wellesley, Duke of"
9131,"Hardy, E. J. (Edward John)"
9132,"Ruiz de Burton, María Amparo"
9133,"Washburn, L. K. (Lemuel Kelley)"
9134,"Heath, Thomas Little, Sir"
9135,"Cummings, Lettie M."
9136,"Novice, active 19th century"
9137,"Metelerkamp, Sanni"
9138,"Burgess, John William"
9139,"Woolley, Edwin C. (Edwin Campbell)"
9140,"Scanlan, Charles Martin"
9141,"Briggs, W. A."
9142,"Lindsay, John S. (John Shanks)"
9143,"Tiffany, John K. (John Kerr)"
9144,"Veselitskii-Bozhidarovich, Sergiei"
9145,"Meacham, Henry H."
9146,"Bowie, Henry P."
9147,"Carnahan, James R. (James Richards)"
9148,"Cooper, Marie Jane"
